Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Protocol,Source Port,Destination Port,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Fwd URG Flags,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Idle Mean,Idle Std,Label,Binary Label
60213,13,1,17133,62,129.804108,338.264523,45.486086,100.927251,115.407988,304.061911,82.733169,285569.56139,232.50793,1,20267,31630,1104.692511,85.471452,311.560607,476.968962,0,0,0,2,0,0,2,0,0,0,119.392286,129.804108,115.407988,11.120131,14544.541837,0.863491,57.323034,24859,39092,10.834118,104,3203.948004,552.771911,5441.65385,1951.305297,BENIGN,0
37404,15,4,2387,57,93.853771,178.031491,35.146695,17.825411,405.352727,954.993099,251.278003,65340.605283,507.967062,17,21005,8080,228.322604,234.065287,603.084737,202.717607,0,0,1,2,0,1,9,0,0,0,136.212211,93.853771,405.352727,14.369461,1946.596023,3.372125,45.851393,45793,51436,11.863108,49,6665.833557,2043.40877,9143.653598,699.714938,BENIGN,0
57297,20,7,39657,876,207.73886,924.791785,54.366883,332.593574,786.554724,1588.542435,146.432407,707419.236609,471.22886,6,64978,42748,2732.26801,315.819989,333.261796,471.730764,0,1,0,1,0,0,6,0,0,0,796.469091,207.73886,786.554724,18.678988,32734.331325,6.129211,742.94389,6874,27169,15.645839,191,1003.402013,545.36222,16568.976894,3056.852299,DoS,1
42879,6,1,24,135,1034.55983,5060.040728,825.167671,197.101145,541.860964,1022.43805,223.834679,3708.108864,163.250076,6,58472,143,401.233053,218.566532,7236.364827,491.435274,0,0,1,0,0,1,4,0,0,0,147.072279,1034.55983,541.860964,5.988014,21.409966,0.84811,112.671735,24003,24760,5.233197,195,1605.42687,303.070091,11741.393075,3084.248419,BENIGN,0
30210,21,6,3754,437,155.208797,543.259269,113.506965,520.5083,396.399845,1101.553598,81.482558,138728.897716,893.743793,17,5007,443,1274.484875,362.262182,747.886153,141.40099,0,0,1,2,2,0,12,1,0,1,696.57879,155.208797,396.399845,17.601298,3057.464189,4.809727,419.919255,23786,38299,15.227312,187,1485.106892,2334.647616,933.989444,5990.89931,BENIGN,0
43282,28,0,41052,0,233.577125,954.362043,79.410507,133.263347,50.578923,189.938758,29.096468,948477.427106,646.920198,6,61849,445,159.237247,30.146199,1704.658473,388.689401,0,0,0,4,0,1,3,1,0,0,95.244097,233.577125,50.578923,25.014382,40432.056421,0.0,0.0,21407,57636,24.232569,119,10227.192188,1657.736822,1249.701014,582.912146,BENIGN,0
28630,9,6,2325,495,149.095654,471.692307,89.150564,91.224524,122.038287,375.699622,38.465885,98498.078938,523.925952,6,60521,39489,1977.479504,44.164897,1655.817127,582.079338,0,0,2,2,0,1,6,0,0,1,134.89644,149.095654,122.038287,7.59828,1997.569735,5.545466,493.056303,58827,42993,7.890254,159,3977.201241,2140.904774,29287.963533,41.645294,BENIGN,0
5719,3,6,511,1203,64.959403,181.194122,27.964556,15.813054,21.322849,58.745317,8.052462,299702.745235,1573.701696,6,64176,52573,35.835081,607.934815,419.27077,248.88687,0,0,2,3,1,1,8,1,0,0,89.88501,64.959403,21.322849,2.92572,447.43333,5.139915,1168.87432,6054,19798,2.416897,42,1216.79093,115.925339,320.354765,4090.127779,BruteForce,1
19417,6,7,8764,2282,1791.192123,4291.362427,264.661272,513.189478,17.373027,66.913687,5.498283,568882.937632,669.516403,17,52710,110,122.578068,2171.139378,2104.437998,152.355694,0,0,0,4,1,2,4,0,0,0,195.258513,1791.192123,17.373027,5.548478,7873.686599,6.943571,2099.34641,11213,47063,5.420087,176,2392.224468,2266.454635,6416.306641,365.972906,BENIGN,0
22660,8,9,5917,2368,1059.784215,2808.739175,459.70337,210.114777,619.178018,2504.812076,494.162556,365622.241836,750.220653,6,5635,21,1625.08331,44.158567,288.051486,1980.813262,0,0,0,4,1,0,7,0,0,0,464.91876,1059.784215,619.178018,7.206527,5017.506298,8.709623,2153.863148,43136,12953,7.684954,80,2324.164634,755.031542,1110.345639,1045.295799,BENIGN,0
56188,13,14,2530,20530,867.382478,2068.327532,262.059451,150.91638,10.554616,20.504628,2.891249,410407.916281,480.52965,6,36388,110,457.257784,367.174979,5960.065529,463.12695,0,0,1,0,0,0,6,0,0,0,1310.895403,867.382478,10.554616,12.170802,2274.786353,11.759358,16528.070031,12293,12858,11.104048,193,427.227171,5116.962685,1049.35365,1563.455744,BENIGN,0
2974,11,8,4766,952,216.674418,442.005705,80.36019,134.032856,152.715345,517.105548,62.952379,1922663.080027,6388.702085,17,46760,110,643.33384,1268.4709,603.057931,161.16355,0,0,0,3,0,0,7,0,0,0,116.045936,216.674418,152.715345,8.952405,4673.838981,7.377327,851.869629,23096,15122,10.143165,46,560.955938,2078.264696,830.384272,3938.493173,BENIGN,0
80633,10,6,3781,3853,868.678513,4146.919868,678.278561,18.815115,320.004914,996.934845,67.815252,94675.877122,198.429923,6,49237,42766,1821.744776,173.522833,2403.162314,735.378394,0,0,1,3,0,1,4,0,0,0,413.587749,868.678513,320.004914,9.584805,3290.114098,5.331781,3382.733414,9842,48238,8.803238,35,3851.732979,518.682171,4907.099465,6856.630207,BENIGN,0
6192,7,3,292,402,250.142726,1121.384348,46.099788,18.161493,146.537653,330.750209,19.198272,112080.103359,1614.98708,6,55120,62620,1998.85185,234.483436,2786.948051,631.573481,0,0,0,2,0,0,3,0,0,0,528.997245,250.142726,146.537653,6.51008,257.062956,2.914374,372.26385,47650,58072,6.763943,107,2431.228953,534.520229,26432.47466,1301.122336,BENIGN,0
98474,8,6,1202,1272,321.396134,642.441331,241.6185,397.953235,692.318093,1519.984715,453.351484,25123.382822,142.169507,6,7375,143,456.726112,213.350789,2339.32598,51.794398,0,0,1,0,0,0,7,0,0,0,497.842153,321.396134,692.318093,6.625458,1029.44204,5.513169,1149.974057,12105,28525,7.767786,28,6743.776242,420.235963,2983.636192,919.490508,BENIGN,0
65794,9,7,2295,173,367.239134,1336.022049,275.794121,67.725509,297.817148,1106.698993,35.394043,37511.019242,243.183269,6,27868,25,540.633032,40.955787,475.492788,475.404226,0,0,1,0,0,0,7,0,0,0,201.025291,367.239134,297.817148,7.266499,1844.472318,6.838227,153.138124,53569,46388,8.465323,35,8620.798009,2881.344302,4708.104446,4752.562248,BENIGN,0
5214,12,3,10018,573,172.949406,660.32271,74.53453,29.527215,812.699413,1805.608943,546.057347,2031261.986958,2876.869965,17,16324,110,3648.98519,314.999408,2858.414862,324.220892,0,0,0,0,0,0,4,0,0,0,123.417201,172.949406,812.699413,9.789561,8646.723731,2.962532,483.163971,5805,65010,11.031207,130,6118.850265,5996.598604,6482.755992,4287.856596,BENIGN,0
96288,13,13,5111,707,281.978869,1266.065082,116.125856,186.793109,303.751373,757.100651,182.776745,60422.897973,270.023264,17,62162,143,8.884799,60.839499,631.850458,307.986736,0,0,0,0,1,0,10,0,0,0,57.101642,281.978869,303.751373,11.297392,5108.684757,11.018065,598.759741,11556,27802,12.27589,108,9343.813782,2301.948317,12769.143289,3789.097781,BENIGN,0
57164,17,7,14181,1704,355.080309,1043.860687,97.590807,175.225722,175.740955,618.315777,31.525812,277884.682667,419.844657,6,53857,135,862.271578,331.660941,1720.017972,1159.891894,0,0,1,2,0,1,3,0,0,0,884.599087,355.080309,175.740955,14.070248,13207.828592,5.948636,1620.959192,18893,46455,12.024635,76,1424.9726,2576.879675,3033.314193,3323.106703,BENIGN,0
12034,5,12,3128,715,416.533367,1029.365764,50.845969,358.444904,215.324915,1049.675462,125.921226,319345.188632,1412.664118,6,65010,8080,256.760841,123.908127,906.670153,731.492799,0,0,0,1,0,1,2,0,0,0,234.600642,416.533367,215.324915,4.748261,2881.577591,11.562397,595.555542,64237,36828,3.835397,132,14883.161646,1628.06402,4135.168595,1149.552068,BENIGN,0
24106,17,3,21620,767,296.163511,1146.085653,164.088865,52.664883,353.37749,1622.423504,66.877808,928689.952709,829.668962,6,41704,58456,870.075949,1772.596089,2885.34565,576.429332,1,0,0,4,0,1,8,0,0,0,170.497608,296.163511,353.37749,15.296435,20254.533854,2.58723,752.225468,38051,32900,16.795563,102,2153.327448,440.946922,8431.466912,3324.500694,BENIGN,0
62499,2,9,1005,869,381.119653,774.166695,107.715708,64.8112,163.43564,443.697029,118.944044,29984.479752,176.002816,6,64306,10029,335.13383,1100.552102,1190.717258,665.920632,0,0,0,3,0,0,4,0,0,0,220.858833,381.119653,163.43564,1.920452,956.11772,7.593531,696.890951,17232,36514,1.811111,153,5892.509915,245.86161,2362.023513,2536.785504,BENIGN,0
13240,16,2,2946,461,666.559404,3113.555483,138.776349,22.224089,174.109373,273.735292,34.101284,257326.283988,1359.516616,6,56089,2410,453.194468,345.518614,2857.102517,739.841744,0,0,0,6,2,0,8,0,0,0,142.37322,666.559404,174.109373,15.152627,2620.42858,1.897763,417.114709,28963,33758,13.07961,61,1798.427364,4081.061046,8141.801389,5170.960613,BENIGN,0
23275,10,5,3250,1758,183.021125,404.790213,146.130373,125.840541,448.271893,913.2856,229.788534,215166.487648,644.468314,6,17723,110,1030.963891,1738.751675,4153.528616,925.101911,0,0,0,1,0,0,6,0,0,0,90.527208,183.021125,448.271893,9.076844,3225.211538,4.695116,1716.078868,46866,7471,8.782636,140,7731.148083,1594.962518,3314.219158,11769.978748,BENIGN,0
70404,6,10,3028,1815,683.390104,2833.983422,442.11398,381.522781,62.442096,271.261903,9.634191,68788.705187,227.259815,6,56271,135,689.705739,608.824373,4810.591427,712.419183,0,0,1,2,0,0,4,0,0,0,955.496458,683.390104,62.442096,5.730266,2750.000572,9.727064,1490.270056,35813,27577,4.599063,192,2893.608262,70.056382,12577.666063,2396.156648,BENIGN,0
6918,28,2,89616,9,263.223119,845.441873,137.203395,70.557926,76.417676,195.780168,41.346981,12955333.911535,4336.513443,17,63386,445,311.272268,505.979901,946.471405,76.082084,0,0,1,4,1,1,3,0,0,0,96.385207,263.223119,76.417676,23.785002,87016.66159,1.963256,7.966054,54491,48180,25.51242,90,8192.711368,1134.319176,2573.973009,9976.418719,BENIGN,0
35919,16,6,7001,2326,410.040976,1715.273324,269.84083,248.294311,222.807714,1112.000811,136.013289,259667.5854,612.489212,6,20097,48145,177.916082,315.807461,358.484365,1156.31293,0,0,1,1,0,0,6,0,0,0,270.954704,410.040976,222.807714,13.057021,6305.769925,5.092983,1874.63741,3409,14935,13.921858,58,123.368007,1942.788388,19797.878648,3744.379972,BENIGN,0
57461,9,3,780,1523,133.605613,366.513095,21.59805,34.493589,50.594863,85.475849,21.16822,40079.358173,208.837298,6,14203,39836,1046.566701,287.863739,1547.198642,689.755579,0,0,0,4,1,0,4,0,0,0,723.489934,133.605613,50.594863,7.328058,685.863552,2.45146,1251.386866,29657,53155,8.048068,123,6537.274201,4787.150757,17403.337219,1689.792669,BENIGN,0
36246,6,4,1398,263,548.815512,2663.367232,97.413353,544.855775,47.317079,103.324683,27.40415,45825.746289,275.892512,17,10549,135,301.670764,201.080119,2190.154557,398.583041,0,0,0,2,1,0,3,0,0,0,247.859826,548.815512,47.317079,5.549587,1221.955296,3.461177,217.943731,59872,4253,4.970335,58,4333.03849,4678.353309,7687.145236,3552.851843,BENIGN,0
46992,6,1,2487,101,96.26021,376.186849,67.710998,15.492373,91.329284,368.158362,29.301954,55073.20395,148.961525,6,6923,3389,1467.21546,40.255924,876.572848,1642.338632,0,0,1,3,0,1,3,0,0,0,522.222811,96.26021,91.329284,5.760775,2381.010133,0.810815,83.902856,22417,13859,5.869211,134,9472.616326,1511.371582,15769.695931,1445.332869,PortSc,1
38550,2,1,66,349,164.209264,391.627221,65.718025,73.360551,22.470093,60.027276,7.654837,10765.239948,77.821012,1,54598,443,1065.207502,1962.64405,1980.362443,392.193924,0,0,1,2,1,1,8,0,1,0,337.119675,164.209264,22.470093,1.622056,55.581373,0.859572,344.027864,49723,21252,1.591014,31,11574.280337,3199.911287,3935.520279,1176.131113,DDoS,1
40769,14,6,18590,4281,384.863357,1332.38348,133.191559,12.103931,67.558115,249.384884,16.78242,560989.967868,490.568815,6,23391,56850,665.187609,28.539737,111.073553,811.912423,0,0,0,3,0,0,6,0,0,0,1305.090236,384.863357,67.558115,11.497005,18560.967497,5.83867,4051.253368,25411,58986,12.835738,120,2898.942876,3186.58838,11425.983547,81.199607,BENIGN,0
75334,14,3,5298,269,614.543957,2459.014971,423.887525,16.051236,281.634493,1006.327989,208.159996,73897.576128,225.66172,6,13148,22,3237.644014,705.931281,308.459281,307.554884,0,0,1,4,0,0,6,0,0,0,1398.429982,614.543957,281.634493,11.991951,5254.297995,2.534295,238.607739,37304,48555,10.79661,83,368.508897,4730.621291,12754.05565,309.546765,BENIGN,0
75802,2,2,1324,357,123.455153,226.438951,19.60258,10.065454,30.155301,84.922907,7.350404,22176.195879,52.769056,6,27196,34909,2838.774092,107.113822,958.229118,684.141035,0,0,1,3,1,0,4,0,0,0,41.580773,123.455153,30.155301,1.606557,1196.247568,1.84731,350.760861,30086,18399,1.792455,113,2266.727435,1463.282733,3245.102656,8422.44765,DoS,1
241862,7,4,6569,56,123.177085,552.623717,28.278602,167.154014,41.925417,193.901664,5.198856,27391.653091,45.480481,6,30741,53463,1241.645851,1134.216977,102.32386,1407.741222,1,0,0,1,0,0,6,0,0,0,441.326878,123.177085,41.925417,6.417642,5548.176446,3.689029,52.16747,20897,57339,5.01587,70,3645.631743,328.516322,3942.964423,2631.832813,BENIGN,0
8426,6,0,4080,0,237.854589,920.337209,146.999984,49.987987,737.150601,1291.170856,120.135796,484215.52338,712.081652,6,58783,3389,1019.468195,750.207629,1217.573143,69.735701,0,0,0,3,0,1,4,0,0,0,1434.332963,237.854589,737.150601,5.946381,3390.800871,0.0,0.0,54988,32213,4.669375,144,1273.287638,2402.687842,795.261051,1496.163565,PortSc,1
24608,12,4,2023,2876,602.435968,2146.954391,276.629597,30.52326,280.696115,782.134621,96.444023,199081.59948,650.195059,6,35164,53,1080.681372,118.064439,5246.825229,745.492584,0,0,0,1,0,0,8,0,0,0,291.437886,602.435968,280.696115,11.28922,1739.564833,3.201249,2787.655514,30976,43046,11.978688,184,2138.709197,62.673766,392.431963,8930.132766,BENIGN,0
96493,15,5,5801,566,731.400386,1473.080436,223.957189,303.712774,258.00709,733.269952,68.812428,65984.06102,207.268921,6,36706,22001,698.266308,443.358032,9.489796,232.124323,0,0,1,2,1,0,3,1,0,0,333.549916,731.400386,258.00709,14.436528,4671.389164,4.074323,537.244924,8122,36844,12.31489,62,291.117445,2333.629796,559.955643,7640.683075,BENIGN,0
56189,14,1,2564,70,311.426036,1111.94782,55.759156,76.753108,207.021042,485.308841,102.583667,46877.502714,266.956166,6,44483,445,57.996106,835.575746,526.234366,197.141292,0,0,0,2,0,1,2,0,0,0,235.37836,311.426036,207.021042,11.441282,2559.501196,0.8343,67.426196,11266,9807,11.011007,167,950.91803,1124.209543,179.103633,4023.561422,BENIGN,0
3861,16,6,11161,2789,1261.804333,3755.578215,191.544207,328.735086,95.401269,165.134054,21.928764,3613053.613054,5698.005698,6,44419,143,1842.835072,189.221605,38.371775,720.584703,0,0,0,3,0,0,4,0,0,0,286.001875,1261.804333,95.401269,15.633374,9349.38061,5.014668,2377.993914,47692,60256,11.731492,55,6645.191861,1247.424141,9023.814306,2891.317501,BENIGN,0
67207,15,5,2653,540,780.005386,2036.342684,502.204077,27.703684,32.380551,118.546103,17.317073,47509.932001,297.588049,6,50889,443,692.91507,615.834286,322.151182,346.731179,0,0,0,2,0,0,6,0,0,0,270.285591,780.005386,32.380551,13.86723,2510.251827,4.229895,521.317207,3099,43998,13.725927,128,2422.974205,1543.284322,21842.828473,5570.92239,Botnet,1
49515,24,1,7428,263,372.986849,618.441771,153.532332,107.089582,105.827752,321.527194,57.237206,155326.668686,504.897506,6,35985,11036,253.053546,738.803328,4175.688122,624.504763,0,0,0,4,1,1,2,0,0,2,1477.528761,372.986849,105.827752,23.660767,5964.770003,0.934622,237.820394,30772,28522,17.801678,93,598.909555,1980.215335,22341.596963,930.91677,Botnet,1
90580,8,8,1508,853,485.898951,950.053398,132.437873,121.562638,429.25286,1319.926746,140.139248,26065.356591,176.639435,6,19386,53,1527.729864,61.233533,347.707964,85.806434,0,0,1,1,0,0,4,0,0,0,796.599491,485.898951,429.25286,6.50566,1308.633687,7.914676,834.691543,42234,7232,7.185352,94,7515.085948,384.019027,3647.475455,1207.497598,BENIGN,0
26110,15,10,8477,1019,640.086103,1291.301501,310.183265,55.913011,893.487984,1861.109248,338.258441,363692.072003,957.487553,6,13425,30644,207.168125,179.810331,3038.201118,382.745956,0,0,0,3,0,1,7,0,0,0,145.705729,640.086103,893.487984,14.305368,6801.244896,9.350912,901.727119,23090,58860,10.813431,46,3346.999965,52.03309,21933.145456,6723.441757,BENIGN,0
57182,33,11,8672,1473,488.178189,744.93143,367.247886,88.265036,63.628901,134.323459,18.762573,177415.970061,769.472911,6,64829,49906,515.531548,827.680165,2977.8276,435.938466,0,1,1,1,0,0,6,0,0,0,452.542355,488.178189,63.628901,30.544037,7225.103636,10.699734,1357.330096,3073,35077,31.688021,45,953.21446,2508.665098,1.941312,2412.64083,BENIGN,0
34625,12,3,1932,546,709.226706,1990.65331,511.417843,568.43344,32.062267,123.305333,5.089691,71566.787004,433.212996,6,50614,3389,823.381083,330.889169,1485.723937,810.388617,0,0,1,4,0,0,3,0,0,0,274.59235,709.226706,32.062267,11.932017,1642.217951,2.576707,489.705674,8472,23915,9.894113,170,6505.577343,5079.932266,19753.341692,6032.051468,PortSc,1
30727,21,0,8074,0,432.893333,1811.852428,239.338596,234.155439,648.774679,3128.384623,362.996612,262765.645849,683.438019,1,57942,55214,517.521288,860.855246,1997.67985,929.522932,0,0,1,5,0,0,8,0,0,0,493.797491,432.893333,648.774679,20.390783,7884.452258,0.0,0.0,13606,63278,15.538512,40,8640.855106,1671.124342,6784.06276,304.430667,BENIGN,0
32902,20,7,457,12,762.790374,1845.649367,433.423758,128.678939,192.517131,426.376344,19.925361,14254.452617,820.618807,17,2840,80,260.146816,647.525675,17.806081,1309.621546,0,0,0,2,1,0,6,0,0,0,945.632383,762.790374,192.517131,16.146313,423.32941,6.135551,11.562702,49087,45583,16.40769,23,4355.21222,3369.024448,4300.779555,1257.867842,BENIGN,0
40502,29,0,17583,0,455.622638,1910.501655,56.570261,110.672232,307.878165,779.220558,46.042435,434126.709792,716.014024,17,42495,40173,1575.406476,322.080497,1061.677072,311.123909,0,0,0,0,0,0,7,0,0,0,708.892088,455.622638,307.878165,23.257439,16648.260381,0.0,0.0,58055,13352,21.019744,151,2632.983639,588.432707,6276.9627,8.613275,BENIGN,0
54879,22,6,5048,1779,154.896298,708.784224,76.218051,183.999795,300.678926,697.193327,157.847891,124400.954828,510.213379,6,35386,8080,492.098928,324.306981,4114.784602,964.127482,0,0,0,0,1,0,6,0,0,0,643.883579,154.896298,300.678926,21.054935,4495.462585,5.409977,1479.279989,62448,25470,20.456847,165,8632.036621,2277.074333,20598.745871,2429.672772,BENIGN,0
22190,11,2,1646,127,78.906424,297.21547,33.495994,17.561392,200.827049,475.630136,103.904332,79900.856242,585.849482,6,20352,3389,1558.519246,38.966915,381.208201,701.455536,0,0,0,2,2,0,4,0,0,0,397.173768,78.906424,200.827049,10.612159,1452.769069,1.765521,115.172815,43461,31905,10.800584,189,322.890017,2413.410354,6220.504878,7341.653282,PortSc,1
47095,19,2,9433,140,1889.811372,7593.184967,240.777479,14.953822,152.472745,535.193508,117.657451,203269.986198,445.907209,6,60324,53,130.957263,530.567306,877.376725,1102.787351,0,0,0,3,0,1,9,0,0,0,439.115827,1889.811372,152.472745,15.766503,9078.149543,1.703989,113.30525,1843,44955,14.425483,31,14486.918387,3219.918071,9524.343593,1090.369861,BENIGN,0
4413,21,8,10321,18,117.85565,437.95722,13.593703,626.239833,290.291559,1136.351211,105.835553,2342850.668479,6571.493315,6,24522,80,277.604848,121.116676,6498.287624,389.757705,0,0,1,1,0,3,7,0,0,0,1160.07644,117.85565,290.291559,17.081106,9232.582434,7.09406,16.453532,51298,18251,17.665855,199,17418.52565,1663.962765,547.9739,13292.685048,BENIGN,0
3212,10,2,8512,97,201.052639,755.450273,147.05187,90.700165,701.703051,2288.602444,194.449354,2680261.519303,3735.990037,6,29289,22211,146.645335,342.16341,2637.85497,163.905178,0,0,1,3,0,0,6,0,0,0,1102.406649,201.052639,701.703051,9.767444,7520.604625,1.902714,88.944327,8787,19644,7.358754,197,8694.878097,3968.413882,6501.730167,420.001784,BENIGN,0
38179,27,4,34,947,646.079134,2276.541871,122.203909,24.936319,39.148023,182.207759,24.303618,25694.75366,811.964693,17,35841,22,2002.037447,77.826218,249.394622,522.845198,0,0,0,4,0,1,3,0,0,0,150.031447,646.079134,39.148023,21.998939,30.070421,3.710301,821.650693,56606,51849,19.583379,145,11265.668109,2841.811991,2636.040555,6537.204391,BENIGN,0
27194,8,1,472,878,112.403644,255.9332,74.786445,257.815162,151.404774,619.338055,110.965982,49643.30367,330.955358,6,30707,3389,856.973659,21.80902,471.402902,740.014585,0,0,1,2,0,0,3,0,0,0,286.945173,112.403644,151.404774,6.705513,418.755364,0.903941,737.950079,57579,9330,6.781086,142,11934.090237,984.130065,9193.961266,53.622769,PortSc,1
16697,21,3,20144,516,2060.97262,8556.335725,1486.491943,486.965528,1187.841828,3362.951924,856.760833,1237348.026592,1437.383961,6,33966,3938,156.075358,8.216776,273.804616,305.167094,0,0,0,1,0,2,1,0,0,0,126.64097,2060.97262,1187.841828,20.437169,19283.889735,2.496481,456.886072,10599,27261,20.056483,61,3692.957501,415.396162,9030.018624,3944.431302,BENIGN,0
24292,10,5,910,662,348.417703,574.742211,181.998939,264.582876,52.916486,158.290242,26.984972,64712.662605,617.487239,17,37028,110,1361.840001,620.199485,609.726149,42.199148,0,0,0,1,0,1,6,0,0,0,203.454875,348.417703,52.916486,9.986655,903.954398,4.718843,611.068446,34265,9398,8.894287,165,1373.170622,531.259878,18238.044208,1276.142699,Botnet,1
